"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"DENUNCIA DE ROBO O HURTO","2019-03-15","1997-08-25",1293,"PILAR Nº 4","Buenos Aires","Importado","1997","30","FURGONETA","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","DERQUI","BUENOS AIRES","Masculino","1969","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2004-05-17",1293,"PILAR Nº 4","Buenos Aires","Protocolo 21","2004","02","SEDAN 4 PTAS","044","FIAT","588","SIENA EX FIRE 1.3 MPI 16V","1","Privado","Física","PILAR","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-22","2006-02-06",1293,"PILAR Nº 4","Buenos Aires","Importado","2006","04","RURAL 5 PTAS","136","VOLKSWAGEN","185","SHARAN TDI","1","Privado","Física","PELLEGRINI-PILAR","BUENOS AIRES","Masculino","1977","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","2010-04-29",1293,"PILAR Nº 4","Buenos Aires","Importado","2010","10","TODO TERRENO","092","MERCEDES BENZ","960","ML 350 CDI 4MATIC","1","Privado","Física","LA LONJA","BUENOS AIRES","Masculino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2004-05-20",1293,"PILAR Nº 4","Buenos Aires","Protocolo 21","2004","05","SEDAN 5 PTAS","044","FIAT","596","PALIO HLX 1.8 MPI 8V","1","Privado","Física","DEL VISO","BUENOS AIRES","Femenino","1995","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-27","2007-07-04",1293,"PILAR Nº 4","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","MANUEL ALBERTI","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","1998-07-13",1293,"PILAR Nº 4","Buenos Aires","Nacional","1998","12","SEDAN 4 PTAS","17","FIAT","11","DUNA SD","1","Privado","Física","DEL VISO","BUENOS AIRES","Masculino","1964","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2011-04-04",1293,"PILAR Nº 4","Buenos Aires","Protocolo 21","2011","05","SEDAN 5 PTAS","024","CHEVROLET","361","MERIVA GL 1.8","1","Privado","Física","PRESIDENTE DERQUI","BUENOS AIRES","Femenino","1998","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","1998-01-02",1294,"LA PLATA Nº 16","Buenos Aires","Protocolo 21","1998","22","SEDAN 3 PTAS","136","VOLKSWAGEN","212","GOL GL 1.6D","1","Privado","Física","VILLA ELVIRA","BUENOS AIRES","Femenino","1988","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2004-09-14",1294,"LA PLATA Nº 16","Buenos Aires","Protocolo 21","2004","11","PICK-UP","024","CHEVROLET","346","S10 2.8STD T.INTERC.4X4(CAB.DOB)","1","Privado","Física","VILLA ELVIRA","BUENOS AIRES","Masculino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2009-04-29",1294,"LA PLATA Nº 16","Buenos Aires","Protocolo 21","2009","05","SEDAN 5 PTAS","027","CITROEN","157","XSARA PICASSO 2.0HDI","1","Privado","Física","VILLA ELISA","BUENOS AIRES","Masculino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-20","2006-04-27",1294,"LA PLATA Nº 16","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","127","SUZUKI","706","FUN 1.4","1","Privado","Física","CITY BELL","BUENOS AIRES","Femenino","1975","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-22","1990-06-21",1294,"LA PLATA Nº 16","Buenos Aires","Nacional","1990","12","SEDAN 4 PTAS","17","FIAT","61","DUNA SD","1","Privado","Física","CITY BELL","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2012-08-07",1295,"EZEIZA Nº 2","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","047","FORD","723","FIESTA AMBIENTE PLUS MP3","1","Privado","Física","T. SUAREZ-EZEIZA","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-18","2001-08-17",1295,"EZEIZA Nº 2","Buenos Aires","Protocolo 21","2001","05","SEDAN 5 PTAS","027","CITROEN","131","XSARA SX 1.9D","1","Privado","Física","LA UNION","BUENOS AIRES","Masculino","1986","PARAGUAY",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2009-05-07",1295,"EZEIZA Nº 2","Buenos Aires","Protocolo 21","2009","04","RURAL 5 PUERTAS","044","FIAT","679","PALIO ADVENTURE LOCKER 1.8MPI 8V","1","Privado","Física","TRISTAN SUAREZ","BUENOS AIRES","No identificado","1978","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-22","1994-06-14",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","34","PEUGEOT","06","504XSDTCADA","1","Privado","Física","TRISTAN SUAREZ-EZEIZA","BUENOS AIRES","No identificado","1957","No identificado",100,"06",""
"COMUNICACIÓN DE RECUPERO","2019-03-25","2018-01-08",1295,"EZEIZA Nº 2","Buenos Aires","Importado","2018","05","SEDAN 5 PUERTAS","104","PEUGEOT","801","208 ALLURE PLUS 1.6 HDI","1","Privado","Física","LA UNION","BUENOS AIRES","Masculino","1953","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2011-10-20",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","2011","12","SEDAN 4 PTAS","08","CHEVROLET","DK","CLASSIC 4 PTAS LT SPIRIT 1.4N","1","Privado","Física","EZEIZA","BUENOS AIRES","No identificado","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-27","1994-11-16",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","17","FIAT","79","DUNA SDL 1.7","1","Privado","Física","T. SUAREZ EZEIZA","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2010-01-14",1295,"EZEIZA Nº 2","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","08","CHEVROLET","CS","AGILE 5P 1.4 LT","1","Privado","Física","EZEIZA","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2014-02-28",1295,"EZEIZA Nº 2","Buenos Aires","Protocolo 21","2014","92","TRACTOR C/CABINA DORMITORIO","092","MERCEDES BENZ","892","AXOR 1933 S","1","Privado","Jurídica","LA UNION","BUENOS AIRES","No aplica","2012","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-03-12","2011-05-30",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","047","FORD","766","FIESTA MAX 1.6 AMBIENTE PLUS MP3","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1977","ARGENTINA",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-21","2003-01-08",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Protocolo 21","2003","11","PICK UP","024","CHEVROLET","346","S10 2.8STD T.INTERC.4X4 (CAB.DOB)","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1981","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2008-10-09",1296,"MAR DEL PLATA Nº 12","Buenos Aires","Nacional","2008","18","SEDAN 3 PTAS","34","PEUGEOT","JH","207 COMPACT XT 1.6 3P","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-11","2014-01-23",1299,"MAR DEL PLATA N° 13","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1952","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-28","1999-01-12",1299,"MAR DEL PLATA N° 13","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","34","PEUGEOT","59","306XRDT4P","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","No identificado","1992","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2000-01-19",1299,"MAR DEL PLATA N° 13","Buenos Aires","Nacional","2000","18","SEDAN 3 PTAS","17","FIAT","21","PALIO ELD 3P","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1999","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2004-01-09",1300,"SAN MARTIN Nº 9","Buenos Aires","Nacional","2004","12","SEDAN 4 PTAS","53","VOLKSWAGEN","FP","POLO 1.6 MI (3010) 31A","1","Privado","Física","SIN INFORMAR","BUENOS AIRES","Femenino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","1980-12-22",1300,"SAN MARTIN Nº 9","Buenos Aires","Nacional","1980","12","SEDAN 4 PUERTAS","17","FIAT","36","128 C.","1","Privado","Física","SAN ANDRÉS","BUENOS AIRES","Femenino","1993","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","1995-08-31",1300,"SAN MARTIN Nº 9","Buenos Aires","Importado","1995","05","SEDAN 5 PTAS","047","FORD","115","FIESTA CL 5 PTAS.","1","Privado","Física","SAN ANDRES","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-11","1994-03-16",1300,"SAN MARTIN Nº 9","Buenos Aires","Nacional","1994","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","SAN ANDRES - SAN MARTIN","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-19","1994-01-10",1300,"SAN MARTIN Nº 9","Buenos Aires","Nacional","1994","17","SEDAN 3 PUERTAS","53","VOLKSWAGEN","11","GOL GL","1","Privado","Física","C. DEL LIB. GRAL J. DE SAN MARTIN","BUENOS AIRES","Femenino","1987","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","1998-08-18",1300,"SAN MARTIN Nº 9","Buenos Aires","Nacional","1998","17","SEDAN 5 PTAS","19","FORD","62","ESCORT LX 1.8 5P D 45B","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","No identificado","1965","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-01","2003-09-12",1301,"TIGRE N° 6","Buenos Aires","Protocolo 21","2003","05","SEDAN 5 PTAS","047","FORD","589","FIESTA AMBIENTE TDCI 5P","1","Privado","Física","TIGRE","BUENOS AIRES","Masculino","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","2003-07-03",1302,"NECOCHEA N° 3","Buenos Aires","Importado","2003","02","SEDAN 4 PUERTAS","130","TOYOTA","538","COROLLA XEI 2.0TD","1","Privado","Física","QUEQUÉN","BUENOS AIRES","Masculino","1990","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-18","1987-05-07",1303,"ITUZAINGO Nº 4","Buenos Aires","Nacional","1987","12","SEDAN 4 PTAS","53","VOLKSWAGEN","04","V.W 1500","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1942","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-03-25","2005-09-29",1303,"ITUZAINGO Nº 4","Buenos Aires","Protocolo 21","2005","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","ITUZAINGO","BUENOS AIRES","Masculino","1983","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","1999-08-03",1303,"ITUZAINGO Nº 4","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","17","FIAT","30","SIENA ELD 4P","1","Privado","Física","ITUZAINGO","BUENOS AIRES","No identificado","1949","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-03-14","2007-08-06",1306,"PILAR Nº 5","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","34","PEUGEOT","HP","206 RWC 1.4 5P","1","Privado","Física","PTE.DERQUI ,PILAR","BUENOS AIRES","No identificado","1982","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-21","2012-07-25",1306,"PILAR Nº 5","Buenos Aires","Nacional","2012","17","SEDAN 5 PUERTAS","34","PEUGEOT","LN","308 ALLURE HDI","1","Privado","Física","PILAR","BUENOS AIRES","Femenino","1970","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","1999-02-08",1306,"PILAR Nº 5","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","17","FIAT","29","SIENA HL 4P.","1","Privado","Física","PRESIDENTE DERQUI","BUENOS AIRES","No identificado","1957","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-06","1999-03-31",1307,"LANUS Nº 10","Buenos Aires","Protocolo 21","1999","05","SEDAN 5 PUERTAS","024","CHEVROLET","103","CORSA GL 1.6 MPFI","1","Privado","Física","LANUS","BUENOS AIRES","Femenino","1968","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-11","1987-06-03",1307,"LANUS Nº 10","Buenos Aires","Nacional","1987","12","SEDAN 4 PUERTAS","37","RENAULT","11","RENAULT 18 GTL","1","Privado","Física","LANUS","BUENOS AIRES","Masculino","1944","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","2009-08-18",1307,"LANUS Nº 10","Buenos Aires","Importado","2009","02","SEDAN 4 PTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1973","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-20","1996-05-02",1307,"LANUS Nº 10","Buenos Aires","Nacional","1996","12","SEDAN 4 PTAS","34","PEUGEOT","28","405 GR BRAS","1","Privado","Física","LANUS ESTE","BUENOS AIRES","Masculino","1963","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-22","2005-06-27",1307,"LANUS Nº 10","Buenos Aires","Protocolo 21","2005","02","SEDAN 4 PTAS","136","VOLKSWAGEN","337","SANTANA 2.0","1","Privado","Física","LANUS OESTE","BUENOS AIRES","No identificado","1980","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","2012-09-04",1307,"LANUS Nº 10","Buenos Aires","Importado","2012","04","RURAL 5 PTAS","104","PEUGEOT","614","3008 PREMIUM PLUS 156 CV","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1971","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-26","2012-04-17",1307,"LANUS Nº 10","Buenos Aires","Importado","2012","22","SEDAN 3 PTAS","044","FIAT","750","500 1.4 16V SPORT","1","Privado","Física","V. ALSINA","BUENOS AIRES","No identificado","1984","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2011-09-30",1307,"LANUS Nº 10","Buenos Aires","Nacional","2011","17","SEDAN 5 PTAS","19","FORD","VC","FOCUS GHIA 1,8L DIESEL","1","Privado","Física","LANUS","BUENOS AIRES","Masculino","1976","ARGENTINA",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-08","2016-12-07",2002,"CAPITAL FEDERAL Nº 002","Ciudad Autónoma de Bs.As.","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1963","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","2005-05-05",2002,"CAPITAL FEDERAL Nº 002","Ciudad Autónoma de Bs.As.","Nacional","2005","41","FAMILIAR","34","PEUGEOT","DT","PARTNER FURGON D PLC CONFORT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1985","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","2012-07-11",2002,"CAPITAL FEDERAL Nº 002","Ciudad Autónoma de Bs.As.","Nacional","2012","17","SEDAN 5 PTAS","17","FIAT","AT","PALIO FIRE 5P 1.4 8V BENZ EOBD","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1974","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-18","2004-10-26",2002,"CAPITAL FEDERAL Nº 002","Ciudad Autónoma de Bs.As.","Protocolo 21","2004","22","SEDAN 3 PTAS","127","SUZUKI","698","FUN 1.0","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1970","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-18","2012-11-27",2002,"CAPITAL FEDERAL Nº 002","Ciudad Autónoma de Bs.As.","Nacional","2012","12","SEDAN 4 PUERTAS","17","FIAT","AS","SIENA FIRE 4P 1.4MPI 8V HP BZ","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1977","PERU",100,"02",""
"DENUNCIA DE ROBO O HURTO","2019-03-27","1992-10-02",2002,"CAPITAL FEDERAL Nº 002","Ciudad Autónoma de Bs.As.","Nacional","1992","12","SEDAN 4 PTAS","37","RENAULT","53","RENAULT 9 GTL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1950","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2009-06-22",2003,"CAPITAL FEDERAL Nº 003","Ciudad Autónoma de Bs.As.","Nacional","2009","22","FURGON","37","RENAULT","UR","KANGOO CONFORT 1.5 DI CD AA DA SVT 1P","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1979","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","2009-05-13",2003,"CAPITAL FEDERAL Nº 003","Ciudad Autónoma de Bs.As.","Nacional","2009","12","SEDAN 4 PTAS","08","CHEVROLET","CK","CORSA CLASSIC 4 PTAS GLS 1.4N","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1944","ARGENTINA",50,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2011-01-10",2003,"CAPITAL FEDERAL Nº 003","Ciudad Autónoma de Bs.As.","Importado","2011","02","SEDAN 4 PTAS","092","MERCEDES BENZ","900","C350 AVANTGARDE","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1985","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-21","2011-01-20",2003,"CAPITAL FEDERAL Nº 003","Ciudad Autónoma de Bs.As.","Protocolo 21","2011","04","RURAL 5 PTAS","044","FIAT","713","PALIO ADVENTURE 1.6","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2013","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO","2019-03-21","2018-12-28",2003,"CAPITAL FEDERAL Nº 003","Ciudad Autónoma de Bs.As.","Protocolo 21","2018","82","PICK-UP CABINA DOBLE","112","RENAULT","A39","DUSTER OROCH OUTSIDER PLUS 2.0","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2006","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO","2019-03-27","2010-01-21",2003,"CAPITAL FEDERAL Nº 003","Ciudad Autónoma de Bs.As.","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1966","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","1999-10-12",2004,"CAPITAL FEDERAL Nº 004","Ciudad Autónoma de Bs.As.","Nacional","1999","18","SEDAN 3 PTAS","37","RENAULT","CA","CLIO RL 3PTAS./1999.-","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1989","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-19","2008-08-26",2004,"CAPITAL FEDERAL Nº 004","Ciudad Autónoma de Bs.As.","Protocolo 21","2008","05","SEDAN 5 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1993","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2001-07-27",2005,"CAPITAL FEDERAL Nº 005","Ciudad Autónoma de Bs.As.","Nacional","2001","17","SEDAN 5 PTAS","34","PEUGEOT","15","206XTN5DABLA","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No identificado","1952","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-07","2013-02-05",2005,"CAPITAL FEDERAL Nº 005","Ciudad Autónoma de Bs.As.","Nacional","2013","17","SEDAN 5 PUERTAS","34","PEUGEOT","MK","308 SPORT","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1989","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-14","2018-09-28",2005,"CAPITAL FEDERAL Nº 005","Ciudad Autónoma de Bs.As.","Nacional","2018","12","SEDAN 4 PUERTAS","37","RENAULT","2V","NUEVO LOGAN AUTHENTIQUE 1.6","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1980","VENEZUELA",100,"02","VEN"
"DENUNCIA DE ROBO O HURTO","2019-03-21","2015-09-15",2006,"CAPITAL FEDERAL Nº 006","Ciudad Autónoma de Bs.As.","Nacional","2015","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","2","Público","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","2013","No aplica",100,"02",""
"COMUNICACIÓN DE RECUPERO","2019-03-27","2006-01-06",2006,"CAPITAL FEDERAL Nº 006","Ciudad Autónoma de Bs.As.","Nacional","2006","17","SEDAN 5 PTAS","37","RENAULT","NW","CLIO 1.2 AUTHENTIQUE CA","1","Privado","Jurídica","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","No aplica","1994","No aplica",100,"02",""
"DENUNCIA DE ROBO O HURTO","2019-03-12","2011-03-22",2007,"CAPITAL FEDERAL Nº 007","Ciudad Autónoma de Bs.As.","Importado","2011","22","SEDAN 3 PTAS","027","CITROEN","241","DS3 1.6 TURBO SPORT CHIC","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1990","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-12","2011-06-16",2007,"CAPITAL FEDERAL Nº 007","Ciudad Autónoma de Bs.As.","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","KK","PARTNER PATAGONICA 1.6 HDI VTC PLUS","2","Público","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1972","PARAGUAY",100,"02","PRY"
"DENUNCIA DE ROBO O HURTO","2019-03-15","1997-01-27",2007,"CAPITAL FEDERAL Nº 007","Ciudad Autónoma de Bs.As.","Nacional","1997","12","SEDAN 4 PUERTAS","37","RENAULT","AB","RENAULT 9 RL","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Femenino","1951","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-20","1971-01-13",2007,"CAPITAL FEDERAL Nº 007","Ciudad Autónoma de Bs.As.","Nacional","","20","PICK-UP","19","FORD","11","F-100","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1979","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","2008-05-09",2007,"CAPITAL FEDERAL Nº 007","Ciudad Autónoma de Bs.As.","Nacional","2008","17","SEDAN 5 PTAS","34","PEUGEOT","FU","206 X-LINE 1.9 D 5P","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1984","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-25","1994-01-07",2007,"CAPITAL FEDERAL Nº 007","Ciudad Autónoma de Bs.As.","Nacional","1994","17","SEDAN 5 PUERTAS","37","RENAULT","20","11 TS","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1939","ITALIA",100,"02","ITA"
"DENUNCIA DE ROBO O HURTO","2019-03-29","2015-09-23",2007,"CAPITAL FEDERAL Nº 007","Ciudad Autónoma de Bs.As.","Protocolo 21","2015","05","SEDAN 5 PUERTAS","104","PEUGEOT","708","208 FELINE 1.6 N PACK CUIR","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1968","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-06","2006-04-11",2008,"CAPITAL FEDERAL Nº 008","Ciudad Autónoma de Bs.As.","Protocolo 21","2006","05","SEDAN 5 PTAS","024","CHEVROLET","388","MERIVA GLS 1.8 SOHC","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1976","ARGENTINA",100,"02","ARG"
"DENUNCIA DE ROBO O HURTO","2019-03-06","1997-04-14",2008,"CAPITAL FEDERAL Nº 008","Ciudad Autónoma de Bs.As.","Importado","1997","02","SEDAN 4 PTAS","104","PEUGEOT","231","406 SV 2.0","1","Privado","Física","C.AUTONOMA DE BS.AS","C.AUTONOMA DE BS.AS","Masculino","1979","ARGENTINA",100,"02","ARG"
