"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"DENUNCIA DE ROBO O HURTO","2019-01-24","2005-08-01",1258,"AVELLANEDA Nº 7","Buenos Aires","Protocolo 21","2005","02","SEDAN 4 PTAS","044","FIAT","600","SIENA FIRE 1242 MPI 16V","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1983","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-24","2005-12-15",1258,"AVELLANEDA Nº 7","Buenos Aires","Nacional","2005","12","SEDAN 4 PTAS","53","VOLKSWAGEN","JD","POLO CLASSIC 1.6 31B","1","Privado","Física","WILDE","BUENOS AIRES","Masculino","1960","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-02","1994-06-14",1259,"SAN MARTIN Nº 8","Buenos Aires","Nacional","1994","20","PICK-UP","19","FORD","17","F-150 DSL","1","Privado","Física","BILLINGHURST","BUENOS AIRES","Masculino","1947","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-08","2001-02-06",1259,"SAN MARTIN Nº 8","Buenos Aires","Importado","2001","30","FURGON VIDIRIADO C/ASIENTOS","044","FIAT","013","FIORINO 1.7 DIESEL","1","Privado","Física","CDAD.DEL LIBERTADOR GRAL.JOSE DE S.M","BUENOS AIRES","Masculino","1977","Paraguay",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-01-08","2013-03-21",1259,"SAN MARTIN Nº 8","Buenos Aires","Protocolo 21","2013","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","496","VOYAGE 1.6 GP","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1993","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","1999-12-02",1259,"SAN MARTIN Nº 8","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","17","FIAT","59","SIENA SD","1","Privado","Física","BILLINGHURST","BUENOS AIRES","No identificado","1974","Argentina",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-01-11","2016-08-17",1259,"SAN MARTIN Nº 8","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","044","FIAT","689","PALIO FIRE 1.4","1","Privado","Física","LIBERTADOR","BUENOS AIRES","Masculino","1952","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-22","1996-11-27",1259,"SAN MARTIN Nº 8","Buenos Aires","Importado","1996","02","SEDAN 4 PUERTAS","058","HYUNDAI","007","ACCENT GLS","1","Privado","Física","LOMA HERMOSA","BUENOS AIRES","Masculino","1964","Paraguay",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-01-22","2015-08-04",1259,"SAN MARTIN Nº 8","Buenos Aires","Protocolo 21","2015","02","SEDAN 4 PUERTAS","112","RENAULT","983","NUEVO LOGAN AUTHENTIQUE 1.6","1","Privado","Física","JOSE LEON SUAREZ","BUENOS AIRES","Masculino","1970","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-23","2018-04-26",1259,"SAN MARTIN Nº 8","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","044","FIAT","864","ARGO HGT 1.8","1","Privado","Física","CIUDAD DEL LIB. GRAL JOSE DE S. MARTIN","BUENOS AIRES","Masculino","1965","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-24","2004-10-08",1259,"SAN MARTIN Nº 8","Buenos Aires","Nacional","","17","SEDAN 5 PTAS","37","RENAULT","KA","KANGOO RT DIE ABCP PLCIZQ","1","Privado","Física","BILLINGHURST","BUENOS AIRES","Masculino","1963","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","2016-01-22",1259,"SAN MARTIN Nº 8","Buenos Aires","Nacional","2016","12","SEDAN 4 PUERTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","1","Privado","Física","JOSE LEON SUAREZ","BUENOS AIRES","Masculino","1959","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","2013-04-11",1259,"SAN MARTIN Nº 8","Buenos Aires","Importado","2013","04","RURAL 5 PUERTAS","158","DODGE","117","JOURNEY SXT 2.4","1","Privado","Física","SAN MARTIN","BUENOS AIRES","Masculino","1972","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","1996-02-22",1259,"SAN MARTIN Nº 8","Buenos Aires","Nacional","1996","12","SEDAN 4 PTAS","37","RENAULT","AB","RENAULT 9 RL","1","Privado","Física","VILLA BONICH","BUENOS AIRES","Masculino","1961","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","2000-08-18",1259,"SAN MARTIN Nº 8","Buenos Aires","Protocolo 21","2000","","PICK-UP","","CHEVROLET","","S10 2.8 DLX T.I.(CABINA DOBLE)","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","No identificado","1956","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-31","2014-01-21",1259,"SAN MARTIN Nº 8","Buenos Aires","Importado","2014","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","JOSÉ LEÓN SUÁREZ","BUENOS AIRES","Femenino","1984","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-03","1999-08-13",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","1999","18","SEDAN 3 PTAS","53","VOLKSWAGEN","27","GOL MI 001","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1992","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-09","2013-01-17",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Protocolo 21","2013","02","SEDAN 4 PTAS","055","HONDA","B30","CIVIC LXS","1","Privado","Física","BOSQUES","BUENOS AIRES","No identificado","1968","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","2005-08-22",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","2005","12","SEDAN 4 PTAS","53","VOLKSWAGEN","JT","POLO CLASSIC 1.9L SD 31A","1","Privado","Física","FCIO.VARELA","BUENOS AIRES","No identificado","1952","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-14","2010-09-21",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","BOSQUES","BUENOS AIRES","No identificado","1993","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-16","1999-03-12",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","1999","12","SEDAN 4 PTAS","34","PEUGEOT","43","504 SL","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1996","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-21","2010-03-17",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PUERTAS","027","CITROEN","181","XSARA PICASSO 1.6 I","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","Masculino","1982","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-22","2014-05-15",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Importado","2014","02","SEDAN 4 PUERTAS","047","FORD","A37","FIESTA 1.6L S PLUS","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1975","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-22","2007-12-12",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","2007","20","PICK-UP","68","TOYOTA","22","HILUX 4X2 CABINA DOBLE DX 2.5 TD","1","Privado","Física","FLORENCIO VARELA","BUENOS AIRES","No identificado","1996","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-24","2010-08-17",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","53","VOLKSWAGEN","NB","SURAN 1.6L 5D  11A","1","Privado","Física","VILLA VATTEONE","BUENOS AIRES","No identificado","1989","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-28","1998-10-01",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Protocolo 21","1998","22","SEDAN 3 PTAS","136","VOLKSWAGEN","212","GOL GL 1.6D","1","Privado","Física","FCIO.VARELA","BUENOS AIRES","Femenino","1998","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-28","1993-09-02",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","1993","99","CHASIS C/CABINA C/CAJA ABIER","19","FORD","15","F-100 NAFTA","1","Privado","Física","BOSQUES","BUENOS AIRES","Masculino","1996","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","2008-05-16",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","FCIO.VARELA","BUENOS AIRES","Masculino","1963","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","1997-04-18",1260,"FLORENCIO VARELA Nº 3","Buenos Aires","Nacional","1997","11","SEDAN 2 PTAS","17","FIAT","14","UNO S (1.4/CARB/3P)","1","Privado","Física","BOSQUES","BUENOS AIRES","No identificado","1989","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-04","2012-12-10",1261,"MARCOS PAZ","Buenos Aires","Importado","2012","04","RURAL 5 PTAS","112","RENAULT","835","DUSTER EXPRESSION 1.6 4X2","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1973","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-04","1997-01-27",1261,"MARCOS PAZ","Buenos Aires","Nacional","1997","12","SEDAN 4 PTAS","34","PEUGEOT","35","306 STD1.9","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Femenino","1988","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-04","1987-01-12",1261,"MARCOS PAZ","Buenos Aires","Nacional","1987","20","PICK-UP","19","FORD","11","F-100","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","No identificado","1949","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-01-04","1998-09-22",1261,"MARCOS PAZ","Buenos Aires","Importado","1998","11","PICK UP","024","CHEVROLET","247","LUV 2.5 DIESEL CABINA DOBLE","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1963","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-02","1993-10-29",1261,"MARCOS PAZ","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","37","RENAULT","80","RENAULT 9 GTL","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Femenino","1956","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-14","2006-11-02",1261,"MARCOS PAZ","Buenos Aires","Protocolo 21","2006","11","PICK UP","136","VOLKSWAGEN","238","SAVEIRO 1.9 SD","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1977","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-21","2006-02-08",1261,"MARCOS PAZ","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PTAS","044","FIAT","587","PALIO FIRE 1242 MPI 16V","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1995","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-25","2017-04-28",1261,"MARCOS PAZ","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","112","RENAULT","A60","NUEVO SANDERO AUTHENTIQUE","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1994","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-25","2010-01-04",1261,"MARCOS PAZ","Buenos Aires","Protocolo 21","2010","04","RURAL 5 PTAS","047","FORD","596","ECOSPORT 1.6 L 4X2 XLS","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1966","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-28","2011-05-30",1261,"MARCOS PAZ","Buenos Aires","Nacional","2011","41","FAMILIAR","07","CITROEN","77","BERLINGO FURGON 1.6 HDI FULL","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1972","Paraguay",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-01-29","2006-05-03",1261,"MARCOS PAZ","Buenos Aires","Nacional","2006","17","SEDAN 5 PTAS","34","PEUGEOT","CR","206 XRD PREMIUM 5P","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","2010-02-19",1261,"MARCOS PAZ","Buenos Aires","Nacional","2010","17","SEDAN 5 PTAS","17","FIAT","AT","PALIO FIRE 5P 1.4 8V BENZ EOBD","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","No identificado","1994","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-31","2007-03-30",1261,"MARCOS PAZ","Buenos Aires","Nacional","2006","12","SEDAN 4 PTAS","19","FORD","PY","FOCUS EDGE 4P 1.8L TD","1","Privado","Física","MARCOS PAZ","BUENOS AIRES","Femenino","1982","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-07","2007-03-16",1263,"OLIVOS Nº 10","Buenos Aires","Protocolo 21","2007","28","TRACTOR DE CARRETERA","120","SCANIA","261","R340 4X2","1","Privado","Jurídica","VILLA MARTELLI VTE. LOPEZ","BUENOS AIRES","No aplica","1981","No aplica",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-01-08","1995-02-06",1263,"OLIVOS Nº 10","Buenos Aires","Protocolo 21","1995","22","SEDAN 3 PUERTAS","024","CHEVROLET","008","CORSA GL 1.4 E.F.I.","1","Privado","Física","FLORIDA OESTE","BUENOS AIRES","No identificado","1987","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-08","1994-12-09",1263,"OLIVOS Nº 10","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","52","SPAZIO TRD","1","Privado","Física","VILLA MARTELLI VICENTE LOPEZ","BUENOS AIRES","No identificado","1967","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-14","2012-04-17",1263,"OLIVOS Nº 10","Buenos Aires","Protocolo 21","2012","30","FURGONETA","044","FIAT","591","FIORINO FIRE 1242 MPI 8V","1","Privado","Física","FLORIDA/VTE.LOPEZ","BUENOS AIRES","No identificado","1967","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-17","2011-01-11",1263,"OLIVOS Nº 10","Buenos Aires","Importado","2011","10","TODO TERRENO","018","BMW","389","X1 2.0D","1","Privado","Física","VILLA MARTELLI","BUENOS AIRES","Femenino","1975","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-24","2000-10-19",1263,"OLIVOS Nº 10","Buenos Aires","Importado","2000","10","TODO TERRENO","072","KIA","149","SPORTAGE TDI 4X4","1","Privado","Física","FLORIDA OESTE","BUENOS AIRES","Masculino","1967","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-30","2010-01-14",1263,"OLIVOS Nº 10","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","FLORIDA","BUENOS AIRES","Femenino","1992","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-30","2013-11-28",1263,"OLIVOS Nº 10","Buenos Aires","Protocolo 21","2013","02","SEDAN 4 PUERTAS","130","TOYOTA","809","COROLLA XRS","1","Privado","Física","OLIVOS","BUENOS AIRES","No identificado","1967","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-02","1999-01-04",1264,"ADROGUE Nº 5","Buenos Aires","Importado","1999","10","TODO TERRENO","055","HONDA","729","CRV I","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Masculino","1974","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-07","2017-08-30",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","104","PEUGEOT","778","208 ALLURE 1.6","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1965","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-07","1997-04-29",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","1997","12","SEDAN 4 PTAS","53","VOLKSWAGEN","15","POLO CLASSIC SD","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Masculino","1987","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-07","1997-01-10",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","1997","36","SEDAN 3 PUERTAS","53","VOLKSWAGN","11","GOL GLI","1","Privado","Física","BURZACO","BUENOS AIRES","Masculino","1953","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-07","2001-01-03",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2001","02","SEDAN 4 PUERTAS","024","CHEVROLET","288","ASTRA GLS","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-08","2006-01-27",1264,"ADROGUE Nº 5","Buenos Aires","Importado","2006","02","SEDAN 4 PUERTAS","047","FORD","634","FIESTA 1.6L AMBIENTE","2","Público","Física","RAFAEL CALZADA","BUENOS AIRES","Masculino","1946","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","1991-04-16",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","1991","12","SEDAN 4 PUERTAS","37","RENAULT","07","RENAULT 12 GTL","1","Privado","Física","ADROGUE","BUENOS AIRES","Masculino","1970","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","2012-05-07",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","KU","207 COMPACT XS HDI 1.4 5P","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1970","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-10","2000-03-30",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2000","02","SEDAN 4 PUERTAS","024","CHEVROLET","288","ASTRA GLS","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Masculino","1978","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-14","2001-08-23",1264,"ADROGUE Nº 5","Buenos Aires","Importado","2001","26","DESCAPOTABLE","104","PEUGEOT","431","206 COUPE CABRIOLET","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-16","2010-10-14",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2010","22","SEDAN 3 PUERTAS","047","FORD","816","KA FLY VIRAL 1.6L","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Masculino","1964","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-16","1997-07-31",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","1997","12","SEDAN 4 PUERTAS","34","PEUGEOT","31","504 GD","1","Privado","Física","ADROGUE","BUENOS AIRES","Masculino","1976","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-18","2006-06-16",1264,"ADROGUE Nº 5","Buenos Aires","Importado","2006","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","282","BORA TDI","1","Privado","Física","SAN JOSE","BUENOS AIRES","Masculino","1967","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-21","1995-08-16",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","1994","12","SEDAN 4 PUERTAS","53","VOLKSWAGEN","08","VW SENDA","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Masculino","1975","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-21","2007-01-18",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","2007","12","SEDAN 4 PUERTAS","34","PEUGEOT","ES","PARTNER PATAGONICA 1.9 D","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Masculino","1988","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-22","2001-08-31",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","2001","18","SEDAN 3 PTAS","34","PEUGEOT","18","206XRN3PK","1","Privado","Física","R. CALZADA","BUENOS AIRES","Masculino","1984","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-23","2002-12-09",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","2002","12","SEDAN 4 PUERTAS","08","CHEVROLET","AF","CORSA CLASSIC 4P FULL 1.6N","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Femenino","1959","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-24","2008-05-02",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2008","05","SEDAN 5 PTAS","055","HONDA","A18","FIT LX-L","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1981","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-28","2017-06-26",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","2017","22","FURGON","37","RENAULT","ZF","KANGOO PH3 CONFORT 1.6 5ASIENTOS 2P","1","Privado","Física","GLEW","BUENOS AIRES","Femenino","1974","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-29","2008-05-02",1264,"ADROGUE Nº 5","Buenos Aires","Nacional","2008","20","PICK-UP","68","TOYOTA","28","HILUX 4X4 CABINA DOBLE SVR 3.0 TDI","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1974","Argentina",50,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-01-30","2006-04-05",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","GLEW","BUENOS AIRES","Masculino","1990","Paraguay",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-01-30","2015-07-02",1264,"ADROGUE Nº 5","Buenos Aires","Protocolo 21","2015","02","SEDAN 4 PUERTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","LONGCHAMPS","BUENOS AIRES","Femenino","1986","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-02","2008-10-23",1265,"PILAR Nº 3","Buenos Aires","Nacional","2008","40","TODO TERRENO","68","TOYOTA","35","HILUX SW4 4X4 SRV 3.0 TDI A/T C/CUERO","1","Privado","Física","LA LONJA","BUENOS AIRES","Masculino","1984","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-04","2009-01-07",1265,"PILAR Nº 3","Buenos Aires","Importado","2009","02","SEDAN 4 PTAS","024","CHEVROLET","483","AVEO LT 1.6N MT","1","Privado","Física","PTE.DERQUI","BUENOS AIRES","Masculino","1978","Paraguay",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-01-07","2014-02-25",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","044","FIAT","725","UNO 1.4 8V","1","Privado","Física","DEL VISO","BUENOS AIRES","Masculino","1996","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-07","2008-05-05",1265,"PILAR Nº 3","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","DERQUI","BUENOS AIRES","Masculino","1948","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-09","2006-01-25",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2006","05","SEDAN 5 PUERTAS","024","CHEVROLET","357","ASTRA GL 2.0","1","Privado","Física","MANUEL ALBERTI","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-15","1993-02-09",1265,"PILAR Nº 3","Buenos Aires","Nacional","1993","22","FURGON","37","RENAULT","34","TRAFIC/93","1","Privado","Física","PTE.DERQUI","BUENOS AIRES","Masculino","1968","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-16","2013-09-13",1265,"PILAR Nº 3","Buenos Aires","Protocolo 21","2013","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","PRESIDENTE DERQUI","BUENOS AIRES","Masculino","1995","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-01-17","2012-12-10",1265,"PILAR Nº 3","Buenos Aires","Nacional","2012","12","SEDAN 4 PUERTAS","08","CHEVROLET","DK","CLASSIC 4 PTAS LT SPIRIT 1.4N","1","Privado","Física","MANUEL ALBERTI","BUENOS AIRES","Femenino","1961","Argentina",100,"06","ARG"
