"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"DENUNCIA DE ROBO O HURTO","2019-02-07","2014-07-15",1119,"MORON Nº 03","Buenos Aires","Nacional","2014","12","SEDAN 4 PUERTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","1","Privado","Física","HAEDO","BUENOS AIRES","Masculino","1967","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-11","2000-10-20",1119,"MORON Nº 03","Buenos Aires","Protocolo 21","2000","05","SEDAN 5 PTAS","112","RENAULT","453","MEGANE SCENIC RN","1","Privado","Física","EL PALOMAR-MORON","BUENOS AIRES","No identificado","1957","No identificado",100,"06",""
"DENUNCIA DE ROBO O HURTO","2019-02-12","2017-10-26",1119,"MORON Nº 03","Buenos Aires","Nacional","2017","22","FURGON","37","RENAULT","2Z","KANGOO PH3 CONFORT PACK 1.6 5 ASIENTOS 2P","1","Privado","Física","EL PALOMAR","BUENOS AIRES","Femenino","1955","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-14","2016-02-24",1119,"MORON Nº 03","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","104","PEUGEOT","708","208 FELINE 1.6 N PACK CUIR","1","Privado","Física","HAEDO","BUENOS AIRES","No identificado","1972","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-15","2000-07-28",1119,"MORON Nº 03","Buenos Aires","Protocolo 21","2000","22","SEDAN 3 PTAS","047","FORD","238","KA","1","Privado","Física","HAEDO-MORON","BUENOS AIRES","No identificado","1980","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-15","1999-10-21",1119,"MORON Nº 03","Buenos Aires","Nacional","1999","12","SEDAN 4 PUERTAS","17","FIAT","11","DUNA SD","1","Privado","Física","HAEDO","BUENOS AIRES","Masculino","1961","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-22","2017-10-24",1119,"MORON Nº 03","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","34","PEUGEOT","NL","308 FELINE 1.6 HDI","1","Privado","Física","EL PALOMAR","BUENOS AIRES","Masculino","1954","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-26","2005-12-07",1119,"MORON Nº 03","Buenos Aires","Nacional","2005","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","HURLINGHAM","BUENOS AIRES","Femenino","1980","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-27","2008-01-04",1119,"MORON Nº 03","Buenos Aires","Nacional","2008","18","SEDAN 3 PTAS","34","PEUGEOT","FL","206 X-LINE 1.4 3P","1","Privado","Física","HAEDO-MORON","BUENOS AIRES","No identificado","1976","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-04","2007-09-14",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","2007","22","FURGON VIDRIADO CON ASIENTOS","07","CITROEN","39","BERLINGO FURGON 1.9D PLC","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1999","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-04","1994-07-22",1120,"LA MATANZA Nº 03","Buenos Aires","Importado","1994","02","SEDAN","104","PEUGEOT","105","405 GLD","1","Privado","Física","LA TABLADA","BUENOS AIRES","No identificado","1983","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-05","2007-05-30",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2007","05","SEDAN 5 PTAS","044","FIAT","645","PALIO ELX 1.4 8V/2007","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","No identificado","1994","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","1993-09-01",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","1993","12","SEDAN 4 PUERTAS","17","FIAT","61","DUNA SDL 1.3","1","Privado","Física","LA TABLADA","BUENOS AIRES","Femenino","1983","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","1999-01-25",1120,"LA MATANZA Nº 03","Buenos Aires","Importado","1996","02","SEDAN 4 PUERTAS","093","MITSUBISHI","096","GALANT S","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","No identificado","1976","Paraguay",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-02-12","2015-10-13",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2015","02","SEDAN 4 PUERTAS","024","CHEVROLET","614","PRISMA 1.4 N LT","1","Privado","Física","VILLA MADERO","BUENOS AIRES","Femenino","1972","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-12","2014-02-21",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","112","RENAULT","926","SANDERO STEPWAY PRIVILEGE NAV","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","Masculino","1976","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-13","2013-06-05",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","2013","12","SEDAN 4 PUERTAS","08","CHEVROLET","DR","CLASSIC 4P LT SPIRIT PACK 1.4N","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-13","2013-08-27",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","2013","20","PICK-UP","68","TOYOTA","41","HILUX 4X2 CABINA DOBLE SRV 3.0 TDI C/CUERO","1","Privado","Física","RAMOS MEJÍA","BUENOS AIRES","Masculino","1976","Argentina",100,"06","ARG"
"COMUNICACIÓN DE RECUPERO","2019-02-13","2014-06-09",1120,"LA MATANZA Nº 03","Buenos Aires","Importado","2014","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","517","THE BEETLE 1.4 TSI DESIGN MQ","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Masculino","1996","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-14","2008-02-11",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2008","02","SEDAN 4 PTAS","024","CHEVROLET","453","CORSA II 1.8L 4P GL AA+DIR GAS","1","Privado","Física","LA TABLADA","BUENOS AIRES","Masculino","1979","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-19","2017-07-11",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","024","CHEVROLET","616","ONIX 1.4 N LT","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","Femenino","1961","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-20","2005-04-28",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2005","04","RURAL 5 PTAS","044","FIAT","611","PALIO WEEKEND ELX 1.8 MPI 8V","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","Masculino","1995","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-21","2017-03-16",1120,"LA MATANZA Nº 03","Buenos Aires","Protocolo 21","2017","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","LA TABLADA","BUENOS AIRES","Masculino","1996","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-21","1998-03-24",1120,"LA MATANZA Nº 03","Buenos Aires","Importado","1991","14","CAMION","120","SCANIA","011","113M","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Masculino","1982","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-21","2005-02-14",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","2005","12","SEDAN 4 PTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","Masculino","1975","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-22","2000-01-05",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","2000","22","FURG.VIDRIADO C/ASIENOTS","34","PEUGEOT","AC","PARTNER D PL","1","Privado","Física","LA TABLADA","BUENOS AIRES","Masculino","1979","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-26","2009-01-22",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LN","SURAN","1","Privado","Física","VIRREY DEL PINO","BUENOS AIRES","No identificado","1970","Paraguay",100,"06","PRY"
"DENUNCIA DE ROBO O HURTO","2019-02-26","1994-04-12",1120,"LA MATANZA Nº 03","Buenos Aires","Importado","1994","","SEDAN 4 PUERTAS","","RENAULT","","19 RT","1","Privado","Física","LOMAS DEL MIRADOR","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-26","2008-08-28",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","2008","12","SEDAN 4 PTAS","07","CITROEN","44","C4 2.0 HDI X","1","Privado","Física","LA TABLADA","BUENOS AIRES","No identificado","1983","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-28","2003-02-12",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","2003","12","SEDAN 4 PTAS","34","PEUGEOT","67","PARTNER URBANA D AA","1","Privado","Física","LA TABLADA LA MATANZA","BUENOS AIRES","No identificado","1949","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-28","1992-07-01",1120,"LA MATANZA Nº 03","Buenos Aires","Nacional","1992","11","SEDAN 2 PTAS","17","FIAT","50","SPAZIO TR","1","Privado","Física","LA TABLADA","BUENOS AIRES","Masculino","1975","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-08","2008-02-15",1121,"MAR DEL PLATA Nº 03","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","07","CITROEN","40","BERLINGO MULTISPACE 1.9D PACK","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Femenino","1989","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-05","1998-05-18",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Nacional","1998","12","SEDAN 4 PTAS","34","PEUGEOT","60","306 XR 16 V 4P","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1983","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","1994-10-14",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Nacional","1994","18","SEDAN 2 PURTAS","17","FIAT","72","UNO CL 3P","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1961","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-01","2007-06-15",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Nacional","2007","17","SEDAN 5 PTAS","19","FORD","RN","FOCUS EDGE 5P 1.6L N","1","Privado","Física","BANFIELD","BUENOS AIRES","Femenino","1989","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-12","1993-06-25",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Nacional","1993","12","SEDAN 4 PTAS","34","PEUGEOT","18","505 SRD","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Masculino","1957","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-14","2006-03-28",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Importado","2006","02","SEDAN 4 PTAS","136","VOLKSWAGEN","285","BORA 2.0","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Femenino","1946","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-18","2012-05-31",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Protocolo 21","2012","22","SEDAN 3 PTAS","047","FORD","815","KA FLY VIRAL 1.0L","1","Privado","Física","LOMAS DE ZAMORA","BUENOS AIRES","Femenino","1965","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-18","2012-03-30",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Importado","2012","05","SEDAN 5 PTAS","047","FORD","908","FIESTA KINETIC DESIGN TITANIUM","1","Privado","Física","TEMPERLEY","BUENOS AIRES","Masculino","1993","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-21","1998-07-23",1122,"LOMAS DE ZAMORA Nº 2","Buenos Aires","Importado","1998","13","FURGON","044","FIAT","220","DUCATO 2.5D P.M. 14","1","Privado","Física","BANFIELD","BUENOS AIRES","Masculino","1972","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-06","2013-01-23",1123,"SAN MARTIN Nº 3","Buenos Aires","Importado","2013","22","SEDAN 3 PUERTAS","011","AUDI","204","A1 1.4T FSI","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1973","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","1993-03-15",1123,"SAN MARTIN Nº 3","Buenos Aires","Protocolo 21","1993","","SEDAN 4 PTAS","047","FORD","370","GALAXY 2.0 L GHIA","1","Privado","Física","V.BALLESTER","BUENOS AIRES","Masculino","1966","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-15","1999-06-08",1123,"SAN MARTIN Nº 3","Buenos Aires","Nacional","1999","18","SEDAN 3 PTAS","17","FIAT","20","PALIO EL 3P","1","Privado","Física","S. MARTN","BUENOS AIRES","Masculino","1989","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-18","2008-01-30",1123,"SAN MARTIN Nº 3","Buenos Aires","Nacional","2008","17","SEDAN 5 PTAS","34","PEUGEOT","FD","307 XS 1.6 5P 110CV","1","Privado","Física","V.BALLESTER","BUENOS AIRES","Femenino","1951","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-18","2017-01-31",1123,"SAN MARTIN Nº 3","Buenos Aires","Nacional","2017","12","SEDAN 4 PUERTAS","08","CHEVROLET","ED","CRUZE 4P 1.4 TURBO LTZ MT","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1977","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-25","2009-07-01",1123,"SAN MARTIN Nº 3","Buenos Aires","Protocolo 21","2009","22","SEDAN 3 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","JOSE LEON SUAREZ","BUENOS AIRES","Femenino","1991","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-25","2013-06-06",1123,"SAN MARTIN Nº 3","Buenos Aires","Protocolo 21","2013","05","SEDAN 5 PUERTAS","104","PEUGEOT","708","208 FELINE 1.6 N PACK CUIR","1","Privado","Física","J.L.SUAREZ","BUENOS AIRES","Masculino","1990","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-27","2000-04-10",1123,"SAN MARTIN Nº 3","Buenos Aires","Importado","2000","05","SEDAN 5 PTAS","104","PEUGEOT","195","106 XR","1","Privado","Física","VILLA BALLESTER","BUENOS AIRES","Masculino","1983","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-28","2009-05-13",1123,"SAN MARTIN Nº 3","Buenos Aires","Nacional","2009","17","SEDAN 5 PTAS","34","PEUGEOT","JM","207 COMPACT XT 1.6 5P TIPTRONIC","1","Privado","Física","CDAD DEL LIB. GRAL J. DE S.MARTIN","BUENOS AIRES","Masculino","1977","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-28","2004-03-24",1123,"SAN MARTIN Nº 3","Buenos Aires","Nacional","2004","12","SEDAN 4 PTAS","53","VOLKSWAGEN","FP","POLO 1.6 MI (3010) 31A","1","Privado","Física","J.L.SUAREZ","BUENOS AIRES","Masculino","1987","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-05","2011-08-23",1124,"LANUS Nº 9","Buenos Aires","Protocolo 21","2011","22","SEDAN 3 PTAS","024","CHEVROLET","546","CELTA 1.4 LS","1","Privado","Física","VILLA CARAZA","BUENOS AIRES","Masculino","1990","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-05","2007-03-19",1124,"LANUS Nº 9","Buenos Aires","Protocolo 21","2007","22","SEDAN 3 PTAS","127","SUZUKI","706","FUN 1.4","1","Privado","Física","R. DE ESCALADA","BUENOS AIRES","Femenino","1977","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-06","1995-09-27",1124,"LANUS Nº 9","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","34","PEUGEOT","06","504 XSD TF","1","Privado","Física","LANUS","BUENOS AIRES","Masculino","1945","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-06","1996-10-23",1124,"LANUS Nº 9","Buenos Aires","Nacional","1996","12","SEDAN 4 PTAS","19","FORD","43","ORION GL","1","Privado","Física","LANUS","BUENOS AIRES","No identificado","1991","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","2011-09-19",1124,"LANUS Nº 9","Buenos Aires","Protocolo 21","2011","22","SEDAN 3 PTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","VILLA CARAZA","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-13","2010-11-18",1124,"LANUS Nº 9","Buenos Aires","Nacional","2010","18","SEDAN 3 PTAS","08","CHEVROLET","DA","CLASSIC 3 PTAS LT 1.4N","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1994","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-13","1996-10-14",1124,"LANUS Nº 9","Buenos Aires","Nacional","1996","12","BELINA 4 PUERTAS","37","RENAULT","BA","RENAULT 19 RL TRI/AAC/SD","1","Privado","Física","VILLA CARAZA","BUENOS AIRES","Femenino","1960","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-14","1994-01-03",1124,"LANUS Nº 9","Buenos Aires","Nacional","1994","11","SEDAN 2 PTAS","17","FIAT","72","UNO SL 1.4","1","Privado","Física","R. DE ESCALADA","BUENOS AIRES","Masculino","1978","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-14","2012-07-17",1124,"LANUS Nº 9","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","044","FIAT","725","UNO 1.4 8V","1","Privado","Física","LANUS","BUENOS AIRES","Femenino","1987","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-19","1993-05-06",1124,"LANUS Nº 9","Buenos Aires","Nacional","1993","17","SEDAN 5 PTAS","19","FORD","40","ESCORT LX","1","Privado","Física","V. ALSINA","BUENOS AIRES","Masculino","1932","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-20","1998-01-08",1124,"LANUS Nº 9","Buenos Aires","Nacional","1998","12","SEDAN 4 PTAS","53","VOLKSWAGEN","15","POLO CLASSIC SD","1","Privado","Física","QUILMES","BUENOS AIRES","Masculino","1965","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-25","2006-05-31",1124,"LANUS Nº 9","Buenos Aires","Nacional","2006","22","FURGON","37","RENAULT","NP","KANGOO RL EXPRESS DIE 1PCL AA","1","Privado","Física","VILLA DE LOS INDUSTRIALES","BUENOS AIRES","Masculino","1980","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-25","1994-10-24",1124,"LANUS Nº 9","Buenos Aires","Nacional","1994","17","SEDAN 5 PTAS","19","FORD","40","ESCORT LX","1","Privado","Física","REMEDIOS DE ESCALADA","BUENOS AIRES","Masculino","1973","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-27","1994-02-18",1124,"LANUS Nº 9","Buenos Aires","Nacional","1994","12","SEDAN 4 PTAS","34","PEUGEOT","03","504XSTCADA","1","Privado","Física","LANUS OESTE","BUENOS AIRES","Masculino","1982","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-05","1996-04-18",1126,"MAR DEL PLATA Nº 04","Buenos Aires","Nacional","1996","18","SEDAN 3 PTAS","53","VOLKSWAGEN","11","GOL GLI","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1976","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-19","1994-08-25",1126,"MAR DEL PLATA Nº 04","Buenos Aires","Nacional","1994","17","SEDAN 5 PTAS","19","FORD","40","ESCORT LX","1","Privado","Física","MAR DEL PLATA","BUENOS AIRES","Masculino","1940","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-08","2011-07-28",1127,"LA PLATA Nº 05","Buenos Aires","Protocolo 21","2011","04","RURAL 5 PTAS","047","FORD","597","ECOSPORT 1.6 L 4X2 XL PLUS","1","Privado","Física","LOS HORNOS-LA PLATA","BUENOS AIRES","No identificado","1974","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-18","2006-09-29",1127,"LA PLATA Nº 05","Buenos Aires","Nacional","2006","22","FURGON","37","RENAULT","NP","KANGOO RL EXPRESS DIE 1PCL AA","1","Privado","Física","LA PLATA","BUENOS AIRES","Masculino","1966","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-26","1999-07-15",1127,"LA PLATA Nº 05","Buenos Aires","Nacional","1999","18","SEDAN 3 PTAS","53","VOLKSWAGEN","27","GOL MI","1","Privado","Física","LOS HORNOS","BUENOS AIRES","Masculino","1998","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-01","2003-01-07",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2003","17","SEDAN 5 PUERTAS","34","PEUGEOT","BG","206 XR 1.6 5P PACK MUX","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Femenino","1971","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-01","2000-07-31",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2000","30","FURGONETA VIDRIADA C/ASIENT.","112","RENAULT","433","EXPRESS RL 1.9D","1","Privado","Física","SAN MIGUEL OESTE","BUENOS AIRES","Masculino","1995","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-05","2010-03-01",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2010","05","SEDAN 5 PUERTAS","024","CHEVROLET","451","MERIVA GLS EASYTRONIC 1.8 SOHC","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1970","Argentina",50,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-07","2004-03-17",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2004","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1981","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-08","2005-03-28",1128,"SAN MIGUEL Nº 2","Buenos Aires","Importado","2005","02","SEDAN 4 PTAS","136","VOLKSWAGEN","282","BORA TDI","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1983","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-08","2008-05-19",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","2008","02","SEDAN 4 PUERTAS","024","CHEVROLET","458","CORSA II 4P CD GAS 1.8","1","Privado","Física","MORENO","BUENOS AIRES","Masculino","1982","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-12","2000-05-09",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","2000","22","FURGON","37","RENAULT","EE","KANGOO RL EXPRESS DIE DA AA","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1955","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-12","1998-02-27",1128,"SAN MIGUEL Nº 2","Buenos Aires","Protocolo 21","1998","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","202","GOL GL 1.6 MI","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Femenino","1982","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-14","2012-12-17",1128,"SAN MIGUEL Nº 2","Buenos Aires","Importado","2012","10","TODO TERRENO","024","CHEVROLET","552","CAPTIVA LT 2.2 D M/T","1","Privado","Física","MUÑIZ","BUENOS AIRES","Femenino","1978","Argentina",100,"06","ARG"
"DENUNCIA DE ROBO O HURTO","2019-02-19","1998-06-01",1128,"SAN MIGUEL Nº 2","Buenos Aires","Nacional","1998","12","SEDAN 4 PUERTAS","17","FIAT","30","SIENA ELD 4P","1","Privado","Física","SAN MIGUEL","BUENOS AIRES","Masculino","1978","Argentina",100,"06","ARG"
